imdb_id,adult,backdrop_path,belongs_to_collection,budget,genres,homepage,id,original_language,original_title,overview,popularity,poster_path,production_companies,production_countries,release_date,revenue,runtime,spoken_languages,status,tagline,title,video,vote_average,vote_count,certification
tt2060509,0.0,/pwyyz7WvVnm5HdAd97zEJBJJYvB.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10752, 'name': 'War'}, {'id': 10749, 'name': 'Romance'}]",http://www.enemy2011.co.kr/,76437.0,ko,적과의 동침,"In June 1950, soon after the start of the Korean War, a troop of North Korean soldiers enter a small South Korean village. Captain Jeong-woong proclaims that they came to liberate the villagers but their true agenda is to ferret out the reactionaries. The villagers and Seol-hee, who is separated from her fiance on her wedding day, offer them heartfelt hospitality and cooperation to avoid falling out of the army's favor. Eventually friendships starts to build up between the soldiers and the villagers.",1.6480000000000001,/fdtdtZ3d2madNRTbxkvvmB59QNt.jpg,"[{'id': 3491, 'logo_path': '/uKP7h0WRYRK3jAWqrlohB6hO4pk.png', 'name': 'Showbox', 'origin_country': 'KR'}, {'id': 11431, 'logo_path': None, 'name': 'DCG Plus', 'origin_country': 'KR'}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2011-04-27,0.0,135.0,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,In Love and the War,0.0,7.0,2.0,
tt2060525,0.0,/A5IbRUILGjBjdWIkWBovGGtI1Z.jpg,,0.0,"[{'id': 27, 'name': 'Horror'}, {'id': 878, 'name': 'Science Fiction'}]",http://www.astron-6.com/manborg.html,53101.0,en,Manborg,"The evil Count Draculon and his army of demons have conquered Earth, but a young soldier who lost his life in the first war against Hell has reawakened in the future as MANBORG! Together with a crew of post-apocalyptic rebels, the half-man half-machine hero will fight to defeat Draculon and take back the planet!",4.342,/9iYzha3KcoS11EnRHBdmYaPqSVj.jpg,"[{'id': 6587, 'logo_path': None, 'name': 'Astron-6 Video International', 'origin_country': 'CA'}]","[{'iso_3166_1': 'CA', 'name': 'Canada'}]",2011-10-25,0.0,75.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,Revenge is Back,Manborg,0.0,5.1,55.0,NR
tt2061566,0.0,,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 18, 'name': 'Drama'}]",,714566.0,en,24 Hours in Las Vegas,A young con man has 24 hours to rob several Las Vegas casinos.,0.6000000000000001,,[],[],2011-10-01,0.0,80.0,[],Released,,24 Hours in Las Vegas,0.0,0.0,0.0,
tt2061625,0.0,,,0.0,"[{'id': 28, 'name': 'Action'}, {'id': 12, 'name': 'Adventure'}]",,716795.0,en,Cry for Blood,"2036 a new sport comes to play, Death Matches and the blood games becomes the 1st hit of the new World.",0.6000000000000001,,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-01-01,0.0,135.0,[],Released,,Cry for Blood,0.0,0.5,1.0,
tt2061633,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,587365.0,en,Dancing on the Edge,A story of a teenage girl's battle against substance abuse and the long road to redemption. Winner of 10 independent film awards.,0.6000000000000001,/s4oz1Y8d8AsHTazJbL87W0jEPB3.jpg,[],[],2011-08-11,0.0,93.0,[],Released,,Dancing on the Edge,0.0,0.0,0.0,
tt2061702,0.0,/qknxyRgP6UTmwJ4B9tDAmzHMq7u.jpg,,0.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 16, 'name': 'Animation'}, {'id': 14, 'name': 'Fantasy'}]",,92321.0,ja,蛍火の杜へ,"One hot summer day a little girl gets lost in an enchanted forest of the mountain god where spirits reside. A young boy appears before her, but she cannot touch him for fear of making him disappear. And so a wondrous adventure awaits...",0.6000000000000001,/mDqzHV8UXWWNpZkoAbKmKX1ZxEE.jpg,"[{'id': 22602, 'logo_path': '/8IYhcuLMK8cdzlh3sugyOrWYGKJ.png', 'name': ""Brain's Base"", 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2011-09-17,0.0,45.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Hotarubi no Mori e,0.0,8.4,769.0,G
tt2061869,0.0,/y8heN9YdP7C5s099S7olky4hkOG.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 27, 'name': 'Horror'}]",http://www.zombieass.jp/,101733.0,ja,ゾンビアス,"Wracked with guilt over the suicide of her sister Ai, who was tormented by high school bullies, pretty young karate student Megu accompanies a group of older friends on a camping trip into the woods: smart girl Aya, her druggie boyfriend Také, big-boobed model Maki, and nerdy Naoi. Things start to go badly when Maki finds a parasitical worm inside a fish they catch – and wolfs it down alive, in the hope that it’ll help keep her skinny! Soon after, and not so unexpectedly in situations like this, zombies show up and begin to complicate things further. After they’re attached by a crowd of poop-covered undead who emerge from an outhouse toilet, the group seeks refuge at the home of strange Dr. Tanaka and his daughter Sachi. But unbeknownst to them, Tanaka has been conducting experiments on the parasites—and the zombies!—and has another fate in mind for the five strangers from the city.",9.022,/sKJ1uRFB8eFUD40uVOqGl9MXAoY.jpg,"[{'id': 955, 'logo_path': '/5xnXD3PJI1HqOJceSAKZ3fDqO1V.png', 'name': 'Nikkatsu Corporation', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2011-09-24,0.0,85.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,They Come in the Toilet,Zombie Ass: Toilet of the Dead,0.0,4.6,56.0,R
tt2062519,0.0,/AwamzsG1SFuHTIzDkQA2S1ERm0k.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}]",,219441.0,tl,Elehiya sa Dumalaw Mula sa Himagsikan,"Deliberately structured and less beholden to its narrative, the film is told in three parts, with each part pertaining to each of the three visits of the time-travelling visitor from when the country was fighting for independence from Spain.",0.778,/yXg8I99P5YgbD2CdtddJaGqf9WE.jpg,[],"[{'iso_3166_1': 'PH', 'name': 'Philippines'}]",2011-09-05,0.0,80.0,"[{'english_name': 'Tagalog', 'iso_639_1': 'tl', 'name': ''}]",Released,,Elegy to the Visitor from the Revolution,0.0,7.1,11.0,
tt2062555,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 14, 'name': 'Fantasy'}, {'id': 9648, 'name': 'Mystery'}]",,270372.0,en,In Passing,In Passing is a collaboration between seven different filmmakers from around the world in response to Jesse Richards' 2008 Remodernist Film Manifesto.,1.573,/8KogBL8X2h3TlQnk5d63DZTdHQO.jpg,[],"[{'iso_3166_1': 'US', 'name': 'United States of America'}, {'iso_3166_1': 'IE', 'name': 'Ireland'}, {'iso_3166_1': 'NL', 'name': 'Netherlands'}]",2011-09-27,0.0,75.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Dutch', 'iso_639_1': 'nl', 'name': 'Nederlands'}]",Released,,In Passing,0.0,5.7,3.0,
tt2062580,0.0,,,0.0,"[{'id': 10749, 'name': 'Romance'}, {'id': 35, 'name': 'Comedy'}]",,79151.0,zh,夏日乐悠悠,"A paralegal is sent on a undercover mission to inspect the young owner of a stunning beach resort for illegal practices. The pair bicker and fight, but the rules of attraction says otherwise...",2.354,/ofo0yDbZyk4NvndIWbIkKJp7DWF.jpg,[],"[{'iso_3166_1': 'HK', 'name': 'Hong Kong'}]",2011-10-13,0.0,91.0,"[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,,Love You You,0.0,6.9,8.0,
tt2062596,0.0,/hJkZjnh6da1wCy9oVTDiaj7jFG2.jpg,,0.0,"[{'id': 14, 'name': 'Fantasy'}]",,75812.0,zh,画壁,"Mural tells the story of Zhu Xiaolian, a poor scholar who travels to the capital to take an examination. During this trip, Zhu becomes distracted by a mural and enters into the fantasy land depicted therein. There he meets the fairies who inhabit this fantasy land and encounters love and hate.",4.614,/74FSvMEyLAcFyDXdtjRtkySargl.jpg,[],"[{'iso_3166_1': 'CN', 'name': 'China'}]",2011-09-29,0.0,100.0,"[{'english_name': 'Mandarin', 'iso_639_1': 'zh', 'name': '普通话'}]",Released,,Mural,0.0,5.2,17.0,
tt2062603,0.0,/3bZaQv34HuSdfcPbwfby02OPA61.jpg,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 10749, 'name': 'Romance'}]",,147190.0,da,Noget i luften,"When clairvoyant Pernille meets Journalist Daniel, who is on a mission to write an exposé about Fact &amp; Fiction in the clairvoyant world, Daniel falls in love with her. And funnily enough, she hadn't seen it coming.",1.083,/5dggmPyrp5XSH5XEa25ASeuqji.jpg,"[{'id': 5016, 'logo_path': None, 'name': 'Nepenthe Productions', 'origin_country': ''}]","[{'iso_3166_1': 'DK', 'name': 'Denmark'}]",2011-11-10,0.0,114.0,"[{'english_name': 'Danish', 'iso_639_1': 'da', 'name': 'Dansk'}]",Released,,Something in the Air,0.0,5.5,4.0,
tt2062636,0.0,,,0.0,[],,380936.0,id,Serdadu Kumbang,"Serdadu Kumbang are Indonesian drama movie which was released on June 16, 2011 to be directed by Ari Sihasale starring Yudi Miftahudin and Ririn Ekawati.",1.173,,"[{'id': 31521, 'logo_path': None, 'name': 'Alenia Pictures', 'origin_country': 'ID'}]","[{'iso_3166_1': 'ID', 'name': 'Indonesia'}]",2011-06-16,0.0,106.0,"[{'english_name': 'Indonesian', 'iso_639_1': 'id', 'name': 'Bahasa indonesia'}]",Released,,Serdadu Kumbang,0.0,9.0,1.0,
tt2062659,0.0,/rH64MCMr37LQWN2VWnjYaHD0fJI.jpg,,0.0,[],,179730.0,bo,དབུས་ལམ་གྱི་ཉི་མ་། / Dbus lam gyi nyi ma,"An award-winning debut feature from Tibetan director Sonthar Gyal, The Sun Beaten Path presents the story of a young man making a pilgrimage to Lhasa to overcome the guilt of causing a family member’s death.",0.6000000000000001,/eOg5eQNvo2z5PoH2rVtuLPRdY3o.jpg,[],"[{'iso_3166_1': 'CN', 'name': 'China'}]",2011-10-22,0.0,89.0,"[{'english_name': 'Tibetan', 'iso_639_1': 'bo', 'name': ''}]",Released,,The Sun Beaten Path,0.0,7.0,1.0,
tt2062714,0.0,/ofJlo9HJpc2lD8gjz6dt7EvOaY8.jpg,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10751, 'name': 'Family'}]",,96005.0,pl,Wymyk,"Alfred and Jerzy take part in a brutal incident: during a train ride, a couple of hooligans harass a young woman. Jerzy stands in her defense. Alfred hesitates and becomes a helpless bystander as his younger brother is thrown off the moving train. 'Courage' is about people whose lives get disturbed by a violent act, which forces them to reveal who they really are.",1.541,/3FBgPBfqCOFW52mSTGTtCSyr1VT.jpg,"[{'id': 11240, 'logo_path': '/i59ItaKFdxJ7Yi6w2s7CML0LBvI.png', 'name': 'PISF', 'origin_country': 'PL'}, {'id': 6477, 'logo_path': '/tn6i5FOfcfCrYR3zviZVvYdolwu.png', 'name': 'Opus Film', 'origin_country': 'PL'}]","[{'iso_3166_1': 'PL', 'name': 'Poland'}]",2011-11-18,0.0,85.0,"[{'english_name': 'Polish', 'iso_639_1': 'pl', 'name': 'Polski'}]",Released,,Courage,0.0,6.3,16.0,
tt2063008,0.0,,,0.0,"[{'id': 80, 'name': 'Crime'}, {'id': 27, 'name': 'Horror'}, {'id': 53, 'name': 'Thriller'}]",http://nobodyleavestheroad.com/,97794.0,tl,The Road,A 12 year old cold case is reopened when three teens are missing in an old abandoned road where a gruesome murder is left undiscovered for three decades.,1.979,/hOgRqrFBRguPaO6XdhGPB8ULD0a.jpg,"[{'id': 8237, 'logo_path': '/8GxGenlMmEDS1Z6vmZA5PDqA3p6.png', 'name': 'GMA Films', 'origin_country': 'PH'}]","[{'iso_3166_1': 'PH', 'name': 'Philippines'}]",2011-11-30,0.0,110.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Tagalog', 'iso_639_1': 'tl', 'name': ''}]",Released,Nobody Leaves,The Road,0.0,5.2,32.0,R
tt2063766,0.0,,,0.0,[],,301709.0,en,Rubicon's Broken,"A tragically warped teenage boy plagued by a poor, dysfunctional family and psychological illness is pushed to the limit, and breaks from reality. How far is too far?",0.6000000000000001,,[],[],2014-01-01,0.0,,[],Released,,Rubicon's Broken,0.0,0.0,0.0,
tt2063773,0.0,/ak92wJkr1m33AbKBQYnNr2P3J14.jpg,,0.0,"[{'id': 16, 'name': 'Animation'}, {'id': 12, 'name': 'Adventure'}, {'id': 10751, 'name': 'Family'}]",,554056.0,en,The Scarecrow of Oz,"One day in the land of Oz, Cap'n Bill enlists the aid of the Scarecrow to help him take young Trot to her new home in Jinxland, only to find it’s been taken over by an evil king.",1.35,/aOGy3CMny8AxqPjmWF3uS8xHjCu.jpg,[],"[{'iso_3166_1': 'BR', 'name': 'Brazil'}, {'iso_3166_1': 'CA', 'name': 'Canada'}, {'iso_3166_1': 'DE', 'name': 'Germany'}, {'iso_3166_1': 'IE', 'name': 'Ireland'}, {'iso_3166_1': 'NO', 'name': 'Norway'}, {'iso_3166_1': 'GB', 'name': 'United Kingdom'}, {'iso_3166_1': 'US', 'name': 'United States of America'}]",2011-01-01,0.0,64.0,"[{'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}]",Released,,The Scarecrow of Oz,0.0,0.0,0.0,NR
tt2063782,0.0,/1nF5id9N7kaLzWtu6tnHzeD5f0p.jpg,,0.0,"[{'id': 27, 'name': 'Horror'}]",,64215.0,th,ลัดดาแลนด์,A family moves into a new house where they gradually begin to encounter paranormal and horror events.,3.119,/vt6WwZTgWoyr4dAFNuoK2NXhidK.jpg,"[{'id': 5369, 'logo_path': '/tjuwCtH2mVCEFCYBT6CTytdiqot.png', 'name': 'GMM Tai Hub (GTH)', 'origin_country': 'TH'}]","[{'iso_3166_1': 'TH', 'name': 'Thailand'}]",2011-04-28,0.0,117.0,"[{'english_name': 'Thai', 'iso_639_1': 'th', 'name': 'ภาษาไทย'}]",Released,Would you stay or move out if your village had ghost?,Laddaland,0.0,6.4,38.0,
tt2063796,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}, {'id': 80, 'name': 'Crime'}]",,244521.0,mn,Tatar Ajillagaa,"A bank employee, Taivnaa, is fired for pointing out the bank's wrongdoing. Since he can't afford medical expenses for his beloved daughter who has a serious disease, he decides to conduct ""Operation Tatar"" to steal the bank's black money with his three buddies: ex-boxer/ex-policeman Tulgaa; half-Russian, self-proclaimed expert driver Kolya; and geeky genius hacker Gyalbaa. At the risk of their lives, they embark on Operation Tatar!",0.6000000000000001,,[],"[{'iso_3166_1': 'MN', 'name': 'Mongolia'}]",2010-10-11,0.0,90.0,"[{'english_name': 'Mongolian', 'iso_639_1': 'mn', 'name': ''}]",Released,,Operation Tatar,0.0,0.0,0.0,
tt2063842,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}, {'id': 10749, 'name': 'Romance'}]",,86001.0,ko,통증,"After losing his family when he was young, Nam-soon feels no pain. He cannot feel physical pain and is emotionally barren until he meets Dong-hyeon, who calls herself a vampire because she suffers from hemophilia. Unlike Dong-hyeon, when Nam-soon is injured, she bleeds from even the smallest wound. As the two grow closer, Dong-hyeon suddenly begins to lose his lifelong insensitivity to pain and the hurt of a lifetime washes over him.",4.102,/wOQzGzjrjxS2AIzZ8JbKg92lAV8.jpg,"[{'id': 126495, 'logo_path': None, 'name': 'Mr. Romance', 'origin_country': 'KR'}, {'id': 7819, 'logo_path': '/ghFZAt4edln0M7BzDExyYMzUGX1.png', 'name': 'Lotte Entertainment', 'origin_country': 'KR'}]","[{'iso_3166_1': 'KR', 'name': 'South Korea'}]",2011-09-07,0.0,104.0,"[{'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,Pained,0.0,6.4,26.0,
tt2064724,0.0,,,0.0,[],,935730.0,en,Argyle,"When aspiring filmmaker Charlie receives a one-time offer from a controversial, once-prominent documentary filmmaker, he reluctantly agrees to return to the small town where he was raised to investigate the origins of a notorious serial killer who also grew up there. Once home, he must contend with agitated townsfolk, pressure from his crew, and the awkwardness of reconnecting with the townies who never left.",0.6000000000000001,,[],[],2011-06-28,0.0,45.0,[],Released,,Argyle,0.0,0.0,0.0,
tt2064923,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,617461.0,en,Finding Joy,"Finding Joy tells the story of Lukas, a frustrated writer who feels trapped by the expectations of his ambitious wife Brita. Then he meets Joy, a Korean dance student, under strange circumstances and spends a wonderful night with her before they go their separate ways. Lukas tries to work on his relationship but can't quite shake the memory of his encounter with Joy and eventually decides to drop everything to go and look for her. He arrives in Seoul with no contact details for her, only the vague idea that he'll find her if it's meant to be.",0.674,/z5tLiooqmM5ycPOk7Y8Z8MESg3k.jpg,[],"[{'iso_3166_1': 'IE', 'name': 'Ireland'}]",2011-07-01,0.0,75.0,"[{'english_name': 'German', 'iso_639_1': 'de', 'name': 'Deutsch'}, {'english_name': 'English', 'iso_639_1': 'en', 'name': 'English'}, {'english_name': 'Korean', 'iso_639_1': 'ko', 'name': '한국어/조선말'}]",Released,,Finding Joy,0.0,4.0,2.0,
tt2064926,0.0,,,0.0,"[{'id': 35, 'name': 'Comedy'}]",,243062.0,ja,Hanbun shojo to zero otoko,"Sakuragi realizes that, when he becomes aroused, he can see how many sex partners someone has had.",0.6000000000000001,,"[{'id': 15509, 'logo_path': None, 'name': 'Art Port Inc', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2011-10-01,0.0,105.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Zero Man vs. The Half-Virgin,0.0,0.0,0.0,
tt2064949,0.0,,,0.0,[],,795340.0,en,Sôrô nante kudaranai,"A man thinks he is an actor. He has a part-time job and likes a cute girl at work. He grabs the chance to have sex with her. Premature ejaculation hits, however, as he is taking off his pants. Angry at what has occurred, he decides to train in order for this not to reoccur. He shares an apartment with a friend. The flat-mate is going to help him with his training.",0.6000000000000001,,[],[],,0.0,102.0,[],Released,,Sôrô nante kudaranai,0.0,0.0,0.0,
tt2065946,0.0,,,0.0,"[{'id': 18, 'name': 'Drama'}]",,99515.0,ja,ギリギリの女たち,"Following the 2011 tsunami, three women reunite in the family home only to rekindle tense, ruinous relationships.",1.454,,"[{'id': 88775, 'logo_path': None, 'name': 'Monkey Town Productions', 'origin_country': 'JP'}]","[{'iso_3166_1': 'JP', 'name': 'Japan'}]",2011-10-24,0.0,101.0,"[{'english_name': 'Japanese', 'iso_639_1': 'ja', 'name': '日本語'}]",Released,,Women on the Edge,0.0,0.0,0.0,
